  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500061,07/10/2021,Pregão,19/10/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE MARMELEIRO,76.205.665/0001-01,MARMELEIRO,PR,"15000,0000","0,1163","0,5930",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1023510680121,21/09/2020,Pregão,06/11/2020,A,EMS S/A,57.507.378/0003-65,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDACAO MUNICIPAL DE SAUDE DE BITURUNA,04.326.257/0001-99,BITURUNA,PR,"22000,0000","0,1163","0,0000",N/A,"0,1095"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267503280071,16/09/2020,Pregão,21/09/2020,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,HOSPITALARES - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS EIRELI - EPP ,26.364.969/0001-35,FUNDO MUNICIPAL DE SAUDE DE SERRA,14.814.026/0001-88,SERRA,ES,"800000,0000","0,1175","2,3623",02/2022,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,24/02/2021,Pregão,13/05/2021,A,EMS S/A,57.507.378/0006-08,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,FMS - FUNDO MUNICIPAL DE SAUDE DE LINHARES,10.414.835/0001-41,LINHARES,ES,"400000,0000","0,1175","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,02/12/2020,Pregão,11/01/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.372.020/0001-44,FUNDO MUNICIPAL DE SAUDE,09.182.117/0001-08,PRANCHITA,PR,"10000,0000","0,1180","2,6627",02/2022,"0,1095"
BR0274808,"CLORTALIDONA, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023506140010,07/05/2021,Pregão,19/08/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"710595,0000","0,1180","0,2047",02/2022,"0,1202"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,06/10/2020,Pregão,11/11/2020,A,EMS S/A,57.507.378/0006-08,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"20100,0000","0,1188","0,0000",N/A,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,25/02/2021,Pregão,24/08/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.372.020/0001-44,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"270000,0000","0,1190","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,13/01/2021,Pregão,27/07/2021,A,EMS S/A,57.507.378/0006-08,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE REGISTRO,45.685.872/0001-79,REGISTRO,SP,"100000,0000","0,1190","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1057305940030,13/10/2020,Pregão,03/02/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"600000,0000","0,1190","1,9800",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1052500100096,04/12/2020,Pregão,03/02/2021,A,TORRENT DO BRASIL LTDA,33.078.528/0001-32,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,MUNICIPIO DE PIEN,76.002.666/0001-40,PIEN,PR,"30000,0000","0,1190","1,5790",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,07/09/2020,Pregão,08/10/2020,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,MUNICIPIO DE PAULA FREITAS,75.687.954/0001-13,PAULA FREITAS,PR,"25000,0000","0,1195","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,23/10/2020,Pregão,26/02/2021,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"10000,0000","0,1199","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,06/11/2020,Pregão,16/12/2020,A,EMS S/A,57.507.378/0006-08,MEDIGRAM DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,04.470.877/0001-05,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"10000,0000","0,1199","0,0000",N/A,"0,1095"
BR0274808,"CLORTALIDONA, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023506140010,13/05/2021,Pregão,27/09/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ASTORGA,08.561.107/0001-10,ASTORGA,PR,"100000,0000","0,1200","0,2072",02/2022,"0,1202"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,19/07/2021,Pregão,16/08/2021,A,EMS S/A,57.507.378/0006-08,UBIMED DISTRIBUIDORA MEDICO HOSPITALAR - EIRELI - EPP ,18.161.599/0001-00,FUNDO MUNICIPAL DE SAUDE,08.542.693/0001-56,LOBATO,PR,"2000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1052500380064,18/05/2021,Pregão,27/07/2021,A,TORRENT DO BRASIL LTDA,33.078.528/0001-32,ATONS DO BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,09.192.829/0001-08,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"102000,0000","0,1200","2,6607",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,19/11/2020,Pregão,25/06/2021,A,EMS S/A,57.507.378/0006-08,MEDICAMENTOS DE AZ EIRELI - EPP ,09.676.256/0001-98,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"1500,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,21/12/2020,Pregão,15/03/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE SANTA HELENA,76.206.457/0001-19,SANTA HELENA,PR,"8000,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,23/11/2020,Pregão,24/11/2020,A,EMS S/A,57.507.378/0006-08,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,FUNDO MUNICIPAL DE SAUDE,08.542.693/0001-56,LOBATO,PR,"2000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,28/10/2020,Pregão,26/11/2020,A,EMS S/A,57.507.378/0003-65,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"645000,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,31/08/2020,Pregão,23/09/2020,A,EMS S/A,57.507.378/0006-08,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE LUPIONOPOLIS,75.845.511/0001-03,LUPIONOPOLIS,PR,"15000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,07/04/2021,Tomada de Preços,15/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE OSORIO,88.814.181/0001-30,OSORIO,RS,"100000,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,07/05/2021,Pregão,13/01/2022,A,TORRENT DO BRASIL LTDA ,33.078.528/0004-85,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE CASSIA DOS COQUEIROS,44.229.805/0001-87,CASSIA DOS COQUEIROS,SP,"15000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1003300660081,27/09/2021,Pregão,09/12/2021,A,LIBBS FARMACEUTICA LTDA,61.230.314/0001-75,COSTA CARMAGO COM. DE PRODUTOS HOSPITALARES LTDA,36.325.157/0001-34,FUNDO MUNICIPAL DE SAUDE DE COLATINA,14.578.805/0001-21,COLATINA,ES,"60000,0000","0,1200","0,9273",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,17/03/2021,Pregão,06/08/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,MEDVIDA DISTRIBUIDORA DE MEDICAMENTOS HOSPITALAR EIRELI - ME,06.132.785/0001-32,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"36000,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1677304800122,25/09/2020,Pregão,23/12/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,MEDICAH COMERCIO DE MEDICAMENTOS EIRELI ,11.195.977/0001-28,FUNDO MUNICIPAL DE SAUDE DE PINDOBA,11.243.983/0001-03,PINDOBA,AL,"24000,0000","0,1200","2,6307",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,08/12/2020,Pregão,18/09/2021,A,EMS S/A,57.507.378/0003-65,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,MUNICIPIO DE TAMARANA,01.613.167/0001-90,TAMARANA,PR,"30000,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,09/08/2021,Pregão,17/02/2022,A,EMS S/A,57.507.378/0006-08,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE SALTO DO LONTRA,76.205.707/0001-04,SALTO DO LONTRA,PR,"25000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não, Não Informado,25/11/2020,Pregão,04/03/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA ,60.659.463/0001-91,PHARMA LOG PRODUTOS FARMACEUTICOS LTDA ,13.485.130/0001-03,MUNICIPIO DE PINHAIS,95.423.000/0001-00,PINHAIS,PR,"152000,0000","0,1200","0,0000",N/A,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500061,26/03/2021,Pregão,22/11/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDACAO MUNICIPAL DE SAUDE DE BITURUNA,04.326.257/0001-99,BITURUNA,PR,"30000,0000","0,1200","0,5930",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,10/05/2021,Pregão,25/09/2021,A,EMS S/A,57.507.378/0003-65,ALLMED DISTRIBUIDORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA - EPP ,20.226.846/0001-51,FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX,11.462.050/0001-07,SALGADO DE SAO FELIX,PB,"500,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1052500100096,15/09/2020,Pregão,26/01/2021,A,TORRENT DO BRASIL LTDA,33.078.528/0001-32,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,FUNDO MUNICIPAL DE SAUDE DE BASTOS,11.892.520/0001-72,BASTOS,SP,"80000,0000","0,1200","1,5790",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,20/01/2021,Pregão,12/02/2021,A,EMS S/A,57.507.378/0003-65,MAIS SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA - EPP ,14.261.377/0001-09,FUNDO MUNICIPAL DE SAUDE,11.718.406/0001-20,ARACAJU,SE,"668304,0000","0,1200","2,6627",02/2022,"0,1095"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,11/06/2021,Pregão,14/06/2021,A,EMS S/A,57.507.378/0006-08,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"2000,0000","0,1200","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,10/05/2021,Pregão,07/06/2021,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL SAUDE,11.265.919/0001-23,DIONISIO CERQUEIRA,SC,"7500,0000","0,1200","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,26/10/2021,Pregão,19/01/2022,A,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,LUMAR COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,49.228.695/0001-52,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"7500,0000","0,1200","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não,1356906840023,25/01/2022,Pregão,04/02/2022,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE TRABIJU,01.572.597/0001-01,TRABIJU,SP,"1200,0000","0,1200","0,9870",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,22/10/2021,Pregão,06/01/2022,A,EMS S/A,57.507.378/0006-08,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,MUNICIPIO DE PALOTINA,76.208.487/0001-64,PALOTINA,PR,"21000,0000","0,1200","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,17/03/2021,Pregão,06/08/2021,A,EMS S/A,57.507.378/0006-08,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"14000,0000","0,1200","0,0000",N/A,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,07/05/2021,Pregão,13/01/2022,A,TORRENT DO BRASIL LTDA ,33.078.528/0004-85,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE CASSIA DOS COQUEIROS,44.229.805/0001-87,CASSIA DOS COQUEIROS,SP,"12000,0000","0,1200","0,0000",N/A,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,07/01/2021,Pregão,28/12/2021,J,EMS S/A,57.507.378/0006-08,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"936,0000","0,1200","0,0000",N/A,"0,1104"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,01/09/2020,Pregão,24/02/2021,J,EMS S/A,57.507.378/0006-08,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE IPATINGA,19.876.424/0001-42,IPATINGA,MG,"1800,0000","0,1200","0,0000",N/A,"0,1104"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420064,07/04/2021,Pregão,10/09/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,EXCLUSIVA DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,14.905.502/0001-76,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"3600,0000","0,1200","2,3767",02/2022,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420013,17/11/2020,Pregão,19/03/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA - EPP ,76.386.283/0001-13,FUNDO MUNICIPAL DE SAUDE DE BURITIS,11.079.071/0001-48,BURITIS,RO,"10000,0000","0,1200","2,1167",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,17/03/2021,Pregão,06/08/2021,A,EMS S/A,57.507.378/0006-08,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"40000,0000","0,1200","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,31/08/2020,Pregão,12/01/2021,A,EMS S/A,57.507.378/0006-08,COFARMINAS COMERCIO DE PRODUTOS FARMACEUTICOS LTDA ,02.537.890/0001-09,FUNDO MUNICIPAL DE SAUDE,14.734.122/0001-16,SAO ROQUE DO CANAA,ES,"10000,0000","0,1200","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500027,23/07/2021,Pregão,05/08/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,DISTRIBUIDORA DE MEDICAMENTOS PARANA LTDA,39.448.478/0001-14,MUNICIPIO DE CAMBE,75.732.057/0001-84,CAMBE,PR,"25000,0000","0,1200","0,5930",02/2022,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,26/01/2021,Pregão,08/12/2021,A,EMS S/A,57.507.378/0006-08,LUCIANO JOSE DE MORAIS,04.254.647/0001-09,FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA,10.460.927/0001-68,CACIMBA DE AREIA,PB,"6000,0000","0,1200","0,0000",N/A,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1438102500061,11/06/2021,Pregão,14/06/2021,A,CIMED INDUSTRIA DE MEDICAMENTOS LTDA ,02.814.497/0001-07,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"10000,0000","0,1200","0,5930",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420129,07/06/2021,Pregão,20/09/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - EPP ,17.472.278/0001-64,FUNDO MUNICIPAL DE SAUDE DE PIMENTA BUENO,08.968.508/0001-90,PIMENTA BUENO,RO,"22000,0000","0,1200","2,6463",02/2022,"0,1095"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,24/09/2020,Pregão,26/05/2021,A,EMS S/A,57.507.378/0006-08,DISTRIBUIDORA OMEGA LTDA - ME ,11.187.037/0001-97,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"100000,0000","0,1200","0,0000",N/A,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730048,15/06/2021,Pregão,01/07/2021,A,EMS S/A,57.507.378/0003-65,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"50010,0000","0,1210","2,1290",02/2022,"0,0884"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,27/08/2021,Pregão,03/09/2021,A,EMS S/A,57.507.378/0006-08,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,AUTARQUIA MUNICIPAL DE SAUDE DE APUCARANA A M S,78.956.513/0001-68,APUCARANA,PR,"48000,0000","0,1230","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,07/06/2021,Pregão,27/08/2021,A,EMS S/A,57.507.378/0006-08,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"12000,0000","0,1230","0,0000",N/A,"0,0942"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,13/04/2021,Pregão,27/05/2021,A,EMS S/A,57.507.378/0003-65,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"10000,0000","0,1250","2,6307",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,23/07/2021,Pregão,05/08/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,MUNICIPIO DE CAMBE,75.732.057/0001-84,CAMBE,PR,"60000,0000","0,1260","2,6627",02/2022,"0,1095"
BR0274497,"CLORTALIDONA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,14/10/2021,Pregão,22/12/2021,A,EMS S/A,57.507.378/0006-08,A. G. KIENEN E CIA LTDA,82.225.947/0001-65,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"8000,0000","0,1270","0,0000",N/A,"0,1575"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730048,17/03/2021,Pregão,18/08/2021,A,EMS S/A,57.507.378/0003-65,DIMENSAO COMERCIO DE ARTIGOS MEDICOS HOSPITALARES LTDA,03.924.435/0001-10,FUNDO MUNICIPAL DE SAUDE,11.306.864/0001-52,MUNDO NOVO,MS,"25000,0000","0,1270","2,1033",02/2022,"0,0884"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO - GENÉRICO,Sim,1677304790021,05/04/2021,Pregão,03/08/2021,A,LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA ,05.044.984/0001-26,SAFRAMED HOSPITALAR LTDA,36.629.597/0001-85,FUNDO MUNICIPAL DE SAUDE DE TEIXEIRPOLIS,13.877.281/0001-07,TEIXEIROPOLIS,RO,"1020,0000","0,1273","2,1160",02/2022,"0,0884"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,05/04/2021,Pregão,07/06/2021,A,EMS S/A,57.507.378/0003-65,CIRURGICA REAL - COMERCIAL HOSPITALAR E FARMACEUTICA - EIRELI - ME ,04.880.586/0001-87,FUNDO MUNICIPAL DE SAUDE - MAUA DA SERRA,09.280.202/0001-09,MAUA DA SERRA,PR,"10000,0000","0,1280","2,6627",02/2022,"0,1095"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1023510730188,22/03/2021,Pregão,25/06/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DE FORQUILHINHA,10.540.697/0001-47,FORQUILHINHA,SC,"17000,0000","0,1280","2,6307",02/2022,"0,1095"
