  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,01/07/2021,Pregão,09/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,TIDIMAR COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA - EPP,25.296.849/0001-85,MUNICIPIO DE TRES RIOS,29.138.377/0001-93,TRES RIOS,RJ,"210000,0000","0,1050","0,2117",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,12/04/2021,Pregão,18/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,TIDIMAR COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA - EPP,25.296.849/0001-85,MUNICIPIO DE TRES RIOS,29.138.377/0001-93,TRES RIOS,RJ,"150000,0000","0,1050","0,2117",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,06/01/2022,Pregão,16/02/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA ITAMBE - EIRELI ,26.847.096/0001-11,MUNICIPIO DE TAMARANA,01.613.167/0001-90,TAMARANA,PR,"20000,0000","0,1050","0,1962",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,13/04/2021,Pregão,27/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"80000,0000","0,1070","0,2041",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,30/11/2020,Pregão,22/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"530000,0000","0,1080","0,4837",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,09/06/2021,Pregão,08/12/2021,A,MERCK S/A ,33.069.212/0001-84,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE,11.209.770/0001-65,MATUREIA,PB,"4800,0000","0,1097","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,09/09/2021,Pregão,15/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MEDVIDA DISTRIBUIDORA DE MEDICAMENTOS HOSPITALAR EIRELI - ME,06.132.785/0001-32,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"360000,0000","0,1100","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,07/04/2021,Pregão,10/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"50000,0000","0,1100","0,4807",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510159,14/06/2021,Pregão,22/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,PRO-SAUDE - COMERCIO DE PRODUTOS HOSPITALARES LTDA - ME ,07.344.756/0001-05,AUTARQUIA MUNICIPAL DE SAUDE DE PAICANDU,30.372.673/0001-33,PAICANDU,PR,"2000,0000","0,1100","0,4575",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,07/05/2021,Pregão,30/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,BELFAR LIMITADA,18.324.343/0001-77,FUNDO MUNICIPAL DE SAUDE DE CHA PRETA,11.401.087/0001-25,CHA PRETA,AL,"150000,0000","0,1100","0,4780",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750055,30/09/2020,Pregão,19/03/2021,A,MERCK S/A ,33.069.212/0001-84,MEDSI DISTRIBUIDORA DE MEDICAMENTOS LTDA,30.754.325/0001-20,MUNICIPIO DE SAO MANUEL,46.634.523/0001-90,SAO MANUEL,SP,"90000,0000","0,1100","0,3775",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,17/03/2021,Pregão,23/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,MUNICIPIO DE SAO JOSE DE ESPINHARAS,08.882.730/0001-75,SAO JOSE DE ESPINHARAS,PB,"20000,0000","0,1100","0,2065",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,03/03/2021,Pregão,04/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FARMACIA MOURA LTDA,30.713.471/0001-08,FUNDO MUNICIPAL DE SAUDE,10.484.826/0001-27,BERNARDINO BATISTA,PB,"22000,0000","0,1100","0,1962",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,19/07/2021,Pregão,10/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,IMPERIO MEDICAMENTOS E MATERIAL HOSPITALARES LTDA,36.846.568/0001-75,MUNICIPIO DE ARRAIAL - SECRETARIA DE SAUDE E SANEAMENTO,02.545.932/0001-45,ARRAIAL,PI,"7500,0000","0,1100","0,1962",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,17/11/2021,Pregão,16/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA BRASIL DISTRIBUIDORA DE MEDICAMENTOS LTDA,40.788.766/0001-05,TORITAMA FUNDO MUNICIPAL DE SAUDE,11.073.548/0001-88,TORITAMA,PE,"80000,0000","0,1100","0,3790",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1008902750012,03/12/2020,Pregão,24/06/2021,A,MERCK S/A ,33.069.212/0001-84,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"20000,0000","0,1100","0,4060",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,20/11/2020,Pregão,16/12/2020,A,MERCK S/A ,33.069.212/0001-84,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,09.102.679/0001-02,FERREIROS,PE,"2000,0000","0,1100","0,5833",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,11/09/2020,Pregão,01/10/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,SECRETARIA DA SAUDE,87.958.625/0001-49,PORTO ALEGRE,RS,"13800,0000","0,1100","0,1962",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,29/07/2021,Pregão,30/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"NNMED - DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MEDICAMENTOS LTDA - EPP ",15.218.561/0001-39,FUNDO MUNICIPAL DE SAUDE DE BAYEUX,11.685.421/0001-10,BAYEUX,PB,"40000,0000","0,1100","0,3790",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1542300400015,28/08/2020,Pregão,09/01/2022,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,A. R. VERISSIMO LTDA - EPP ,04.419.989/0001-23,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"12000,0000","0,1200","0,7053",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,25/09/2020,Pregão,23/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE DE PINDOBA,11.243.983/0001-03,PINDOBA,AL,"10000,0000","0,1200","0,1938",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1004704220014,06/07/2021,Pregão,14/10/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,EXCLUSIVA DISTRIBUIDORA DE MEDICAMENTOS LTDA,24.175.423/0001-00,MUNICIPIO DE PAU D'ARCO DO PIAUI,04.218.211/0001-56,PAU D'ARCO DO PIAUI,PI,"50000,0000","0,1200","0,0000",N/A,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,19/07/2021,Pregão,10/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,IMPERIO MEDICAMENTOS E MATERIAL HOSPITALARES LTDA,36.846.568/0001-75,MUNICIPIO DE ARRAIAL - SECRETARIA DE SAUDE E SANEAMENTO,02.545.932/0001-45,ARRAIAL,PI,"20000,0000","0,1200","0,4837",02/2022,"0,0717"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,22/01/2021,Pregão,22/04/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,BS DISTRIBUIDORA HOSPITALAR EIRELI,32.910.616/0001-96,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"400,0000","0,1200","0,2517",02/2022,"0,1446"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,03/05/2021,Pregão,20/10/2021,J,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,LUMAR COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,49.228.695/0001-52,MUNICIPIO DE SANTA CRUZ DO RIO PARDO,46.231.890/0001-43,SANTA CRUZ DO RIO PARDO,SP,"2592,0000","0,1200","0,3797",02/2022,"0,1113"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,04/05/2021,Pregão,20/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,03.602.727/0001-37,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"540000,0000","0,1200","0,2041",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,07/04/2021,Pregão,10/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,VFB BRASIL LTDA,30.949.099/0001-33,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"1800,0000","0,1200","0,3767",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,22/09/2020,Pregão,21/10/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DIMEDONT DISTRIBUIDORA DE MEDICAMENTOS E EQUIPAMENTOS LTDA - ME ,04.064.641/0001-60,FUNDO MUNICIPAL DE SAUDE,10.398.439/0001-78,SAO FRANCISCO,PB,"40000,0000","0,1200","0,2065",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,04/05/2021,Pregão,20/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,D L HOSPITALAR DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,03.602.727/0001-37,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"288000,0000","0,1200","0,1938",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,12/11/2021,Pregão,10/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MEDIC VET LTDA - ME ,20.637.873/0001-17,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"80000,0000","0,1200","0,1962",02/2022,"0,0828"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,03/12/2021,Pregão,16/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"3240000,0000","0,1250","0,2517",02/2022,"0,1446"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,23/02/2021,Pregão,03/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE SEBASTIAO LEAL - SECRETARIA DE SAUDE,02.930.318/0001-05,SEBASTIAO LEAL,PI,"16000,0000","0,1283","0,1962",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,26/10/2021,Pregão,19/01/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"810,0000","0,1299","0,4837",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1004704220057,06/07/2021,Pregão,14/10/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,EXCLUSIVA DISTRIBUIDORA DE MEDICAMENTOS LTDA,24.175.423/0001-00,MUNICIPIO DE PAU D'ARCO DO PIAUI,04.218.211/0001-56,PAU D'ARCO DO PIAUI,PI,"50000,0000","0,1300","0,0000",N/A,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,03/03/2021,Pregão,04/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,FARMACIA MOURA LTDA,30.713.471/0001-08,FUNDO MUNICIPAL DE SAUDE,10.484.826/0001-27,BERNARDINO BATISTA,PB,"22000,0000","0,1300","0,2065",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,23/02/2021,Pregão,03/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE SEBASTIAO LEAL - SECRETARIA DE SAUDE,02.930.318/0001-05,SEBASTIAO LEAL,PI,"32000,0000","0,1300","0,2065",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,28/08/2020,Pregão,09/01/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,A. R. VERISSIMO LTDA - EPP ,04.419.989/0001-23,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"21000,0000","0,1300","0,3790",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO,Não,1542300400015,28/08/2020,Pregão,09/01/2022,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"144000,0000","0,1300","0,7053",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não, Não Informado,03/03/2021,Pregão,05/04/2021,A,EMS S/A,57.507.378/0006-08,RAMOS & PESSOA LTDA,33.221.055/0001-80,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"500,0000","0,1300","0,0000",N/A,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,05/04/2021,Pregão,03/08/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE TEIXEIRPOLIS,13.877.281/0001-07,TEIXEIROPOLIS,RO,"3000,0000","0,1335","0,4807",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,01/06/2021,Pregão,23/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,IASMINE SOARES BEZERRA,20.653.373/0001-79,FUNDO MUNICIPAL DE SAUDE DE JUAZEIRO DO NORTE,11.422.073/0001-98,JUAZEIRO DO NORTE,CE,"70000,0000","0,1400","0,3790",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,28/08/2020,Pregão,09/01/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"68200,0000","0,1400","0,3790",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não,1008901930025,02/12/2021,Dispensa de Licitação,07/12/2021,J,MERCK S/A ,33.069.212/0001-84,SERVIMED COMERCIAL LTDA,44.463.156/0001-84,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"1020,0000","0,1438","0,4577",02/2022,"0,1935"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,13/04/2021,Pregão,27/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"20000,0000","0,1440","0,1938",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO,Não, Não Informado,26/01/2021,Pregão,08/12/2021,A,EMS S/A,57.507.378/0006-08,LUCIANO JOSE DE MORAIS,04.254.647/0001-09,FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA,10.460.927/0001-68,CACIMBA DE AREIA,PB,"20000,0000","0,1500","0,0000",N/A,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510027,22/09/2020,Pregão,26/10/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"6000,0000","0,1580","0,1693",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510019,06/04/2021,Pregão,11/06/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DISMENE DISTRIBUIDORA DE MEDICAMENTOS DO NORDESTE LTDA - ME ,16.682.179/0001-44,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PILAR,11.171.199/0001-37,PILAR,PB,"624000,0000","0,1600","0,4837",02/2022,"0,0717"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,12/04/2021,Pregão,04/10/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE CAMPINAS DO PIAUI - SECRETARIA DE SAUDE,02.703.617/0001-07,CAMPINAS DO PIAUI,PI,"18000,0000","0,1600","0,3790",02/2022,"0,0828"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510061,14/09/2021,Pregão,24/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,REPRESS DISTRIBUIDORA LTDA,03.948.933/0001-01,MUNICIPIO DE COTIA,46.523.049/0001-20,COTIA,SP,"600000,0000","0,1600","0,1962",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510035,14/09/2021,Pregão,24/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,REPRESS DISTRIBUIDORA LTDA,03.948.933/0001-01,MUNICIPIO DE COTIA,46.523.049/0001-20,COTIA,SP,"600000,0000","0,1600","0,2065",02/2022,"0,0717"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,26/08/2020,Pregão,05/03/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"2550000,0000","0,1600","0,2517",02/2022,"0,1446"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,05/10/2020,Pregão,22/02/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE IPATINGA,19.876.424/0001-42,IPATINGA,MG,"250000,0000","0,1600","0,2517",02/2022,"0,1446"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470029,29/10/2020,Pregão,10/12/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"400000,0000","0,1600","0,2517",02/2022,"0,1446"
BR0388796,"METFORMINA CLORIDRATO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1256802470215,05/03/2021,Pregão,04/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DORA MEDICAMENTOS LTDA,30.936.479/0001-33,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"500,0000","0,1600","0,2132",02/2022,"0,1446"
BR0267690,"METFORMINA CLORIDRATO, DOSAGEM:500 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510043,28/04/2021,Pregão,05/07/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"200000,0000","0,1600","0,3790",02/2022,"0,0828"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510183,25/09/2020,Pregão,23/12/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,MEDICAH COMERCIO DE MEDICAMENTOS EIRELI ,11.195.977/0001-28,FUNDO MUNICIPAL DE SAUDE DE PINDOBA,11.243.983/0001-03,PINDOBA,AL,"30000,0000","0,1600","0,3413",02/2022,"0,0717"
BR0267691,"METFORMINA CLORIDRATO, DOSAGEM:850 MG",COMPRIMIDO - GENÉRICO,Sim,1256801510159,06/11/2020,Pregão,09/12/2020,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,R N F DE SOUZA & CIA LTDA,00.647.694/0001-53,FUNDO MUNICIPAL DE SAUDE,11.811.613/0001-25,SANTA LUZIA D'OESTE,RO,"1150,0000","0,1600","0,4547",02/2022,"0,0717"
