  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,08/12/2020,Pregão,18/09/2021,A,EMS S/A,57.507.378/0003-65,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,MUNICIPIO DE TAMARANA,01.613.167/0001-90,TAMARANA,PR,"6000,0000","0,4200","0,6127",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,30/04/2021,Pregão,28/06/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0002-85,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE IBATE,45.355.575/0001-65,IBATE,SP,"720,0000","0,4200","0,0000",N/A,"0,3030"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,23/10/2020,Pregão,26/02/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"8000,0000","0,4200","0,7727",02/2022,"0,2956"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710015,16/04/2021,Pregão,19/08/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,FUNDO MUNICIPAL DE SAUDE DE JOAO NEIVA,10.585.650/0001-08,JOAO NEIVA,ES,"15000,0000","0,4200","0,5465",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710023,09/02/2021,Pregão,30/06/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,FUNDO MUNICIPAL DE SAUDE DE TOMAR DO GERU,11.412.389/0001-07,TOMAR DO GERU,SE,"35000,0000","0,4200","0,5530",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110091,19/11/2020,Pregão,25/06/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,PONTAMED FARMACEUTICA LTDA ,02.816.696/0001-54,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"5000,0000","0,4200","0,8434",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710023,28/04/2021,Pregão,30/08/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE MATARACA-PB,13.070.749/0001-57,MATARACA,PB,"15000,0000","0,4200","0,5530",02/2022,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,10/12/2020,Pregão,08/02/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"819000,0000","0,4200","0,5163",02/2022,"0,3030"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,25/09/2020,Pregão,17/12/2020,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,09.182.117/0001-08,PRANCHITA,PR,"5000,0000","0,4246","1,0373",02/2022,"0,4718"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,10/02/2021,Dispensa de Licitação,01/03/2021,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4280","0,6063",02/2022,"0,6262"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,13/05/2021,Pregão,17/06/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"900000,0000","0,4280","1,5760",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,05/10/2020,Pregão,27/10/2020,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE UNIAO DA VITORIA,75.967.760/0001-71,UNIAO DA VITORIA,PR,"40000,0000","0,4290","1,0373",02/2022,"0,4718"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071402710023,20/04/2021,Pregão,24/11/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DOS RAMOS,11.227.813/0001-35,SAO JOSE DOS RAMOS,PB,"5000,0000","0,4300","0,5530",02/2022,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1161802490151,25/02/2021,Pregão,27/04/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"720000,0000","0,4300","1,0368",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,21/09/2020,Pregão,14/12/2020,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE CIANORTE,76.309.806/0001-28,CIANORTE,PR,"240000,0000","0,4300","1,0373",02/2022,"0,4718"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,12/07/2021,Pregão,20/08/2021,A,EMS S/A,57.507.378/0003-65,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE,11.266.975/0001-82,CAMPO DO BRITO,SE,"50000,0000","0,4300","0,6127",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,25/08/2021,Pregão,11/01/2022,A,SANVAL COMERCIO E INDUSTRIA LTDA ,61.068.755/0006-27,LOGER DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES EIRELI ,27.600.270/0001-90,FUNDO MUNICIPAL DE SAUDE,11.261.188/0001-48,ITABAIANINHA,SE,"15000,0000","0,4300","0,0000",N/A,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1161802490119,08/10/2020,Pregão,13/11/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"10000,0000","0,4300","1,0377",02/2022,"0,4718"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,13/01/2022,Dispensa de Licitação,01/02/2022,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4303","0,6063",02/2022,"0,6262"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,14/12/2020,Dispensa de Licitação,07/01/2021,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4307","0,6063",02/2022,"0,6262"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1121302680017,17/09/2020,Dispensa de Licitação,01/10/2020,J,BIOSINTÉTICA FARMACEUTICA LTDA,53.162.095/0001-06,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4307","0,0000",N/A,"0,6262"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110091,27/08/2020,Pregão,01/09/2020,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,PONTAMED FARMACEUTICA LTDA ,02.816.696/0001-54,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"5000,0000","0,4310","0,8434",02/2022,"0,3841"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1057306390018,13/12/2021,Dispensa de Licitação,03/01/2022,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4327","0,6063",02/2022,"0,6262"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1121302680017,14/10/2020,Dispensa de Licitação,05/11/2020,J,BIOSINTÉTICA FARMACEUTICA LTDA,53.162.095/0001-06,DMTOP COMERCIO DE MEDICAMENTOS E COSMETICOS LTDA,06.271.093/0087-45,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"30,0000","0,4393","0,0000",N/A,"0,6262"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,29/09/2020,Pregão,01/10/2020,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"108000,0000","0,4396","1,0373",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,01/12/2020,Pregão,23/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,MUNICIPIO DE RIBEIRAO CLARO,75.449.579/0001-73,RIBEIRAO CLARO,PR,"30000,0000","0,4400","1,5950",02/2022,"0,4718"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,06/11/2020,A,EMS S/A,57.507.378/0006-08, ANGEOMED COMERCIO DE PRODUTOS MEDICO HOSPITALAR EIRELI ,02.607.956/0001-81,MUNICIPIO DE ANTONIO OLINTO,76.020.460/0001-43,ANTONIO OLINTO,PR,"15000,0000","0,4440","0,0000",N/A,"0,3841"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO - GENÉRICO,Sim,1121302680017,24/08/2020,Pregão,19/11/2020,A,BIOSINTÉTICA FARMACEUTICA LTDA,53.162.095/0001-06,EXCLUSIVA DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,14.905.502/0001-76,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"25000,0000","0,4490","0,0000",N/A,"0,2956"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO,Não, Não Informado,18/05/2021,Pregão,29/09/2021,J,MULTILAB LABORATORIO DE ANALISES CLINICAS LTDA ,00.860.254/0001-80,ANTONIO CARLOS OLIVEIRA MARTINS,34.638.788/0001-88,FUNDO MUNICIPAL DE SAUDE,11.291.694/0001-80,APARECIDA DO TABOADO,MS,"720,0000","0,4500","0,0000",N/A,"0,6262"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,29/01/2021,Pregão,15/09/2021,A,EMS S/A,57.507.378/0006-08,SANTO REMEDIO -COMERCIO DE PRODUTOS MEDICO-HOSPITALAR EIRELI ,28.643.008/0001-95,FUNDO MUNICIPAL DE SAUDE,11.328.684/0001-71,SAO FRANCISCO DO GUAPORE,RO,"20000,0000","0,4500","0,0000",N/A,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,Não,1003302080058,01/12/2020,Inexigibilidade de Licitação,23/12/2021,A,LIBBS FARMACEUTICA LTDA,61.230.314/0001-75,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"20000,0000","0,4500","1,3605",02/2022,"0,7485"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110030,09/09/2021,Pregão,03/12/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DROGAFONTE LTDA,08.778.201/0001-26,FUNDO MUNICIPAL DE SAUDE,11.164.805/0001-97,JURIPIRANGA,PB,"6000,0000","0,4500","1,4030",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,05/03/2021,Pregão,04/11/2021,A,EMS S/A,57.507.378/0006-08,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"1500,0000","0,4500","0,0000",N/A,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,22/07/2021,Pregão,16/08/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"7000,0000","0,4500","1,0373",02/2022,"0,4718"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,09/07/2021,Pregão,03/08/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"10000,0000","0,4500","0,5130",02/2022,"0,3030"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,10/02/2022,Pregão,10/02/2022,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,INOVA COMERCIAL HOSPITALAR LTDA. - EPP ,18.872.656/0001-60,MUNICIPIO DE TRABIJU,01.572.597/0001-01,TRABIJU,SP,"1200,0000","0,4500","0,5163",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,31/03/2021,Pregão,18/06/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,FAMED FARMACOLOGIA E MEDICINA AVANCADA EIRELI,12.951.863/0001-23,FUNDO MUNICIPAL DE SAUDE,11.664.446/0001-37,PACAJA,PA,"38000,0000","0,4500","0,0000",N/A,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110030,05/08/2021,Pregão,13/01/2022,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,MARCELA CAROLINE BASTOS SALDANHA EIRELI,30.034.749/0001-10,FUNDO MUNICIPAL DE SAUDE,08.194.799/0001-06,MACHADOS,PE,"8000,0000","0,4500","1,4030",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110030,26/10/2020,Pregão,26/03/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE BATATAIS,45.299.104/0001-87,BATATAIS,SP,"50000,0000","0,4500","1,4030",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,20/10/2020,Pregão,27/05/2021,A,EMS S/A,57.507.378/0006-08,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,FUNDO MUNICIPAL DE SAUDE DE MIRANTE DA SERRA,06.016.618/0001-26,MIRANTE DA SERRA,RO,"1500,0000","0,4500","0,0000",N/A,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,19/10/2020,Pregão,16/09/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE ATIBAIA,45.279.635/0001-08,ATIBAIA,SP,"300000,0000","0,4570","1,5950",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,25/02/2021,Pregão,03/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,COSTA CARMAGO COM. DE PRODUTOS HOSPITALARES LTDA,36.325.157/0001-34,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"72000,0000","0,4570","1,5950",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770017,25/09/2020,Pregão,22/01/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,CONSORCIO PUBLICO DA REGIAO NOROESTE - CIM NOROESTE,02.236.721/0001-20,AGUIA BRANCA,ES,"256000,0000","0,4580","1,5760",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,02/07/2021,Pregão,11/10/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"554000,0000","0,4600","1,5760",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,03/03/2021,Pregão,13/04/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"150000,0000","0,4600","1,5950",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400085,03/03/2021,Pregão,21/06/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"3000,0000","0,4600","1,0373",02/2022,"0,4718"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1161802490054,10/12/2020,Pregão,21/01/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"273000,0000","0,4600","0,5167",02/2022,"0,3030"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não, Não Informado,23/09/2020,Pregão,28/12/2020,A,EMS S/A,57.507.378/0006-08,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),23.109.604/0001-76,ESPIGAO D'OESTE,RO,"2000,0000","0,4600","0,0000",N/A,"0,3841"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400042,03/03/2021,Pregão,05/04/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,RAMOS & PESSOA LTDA,33.221.055/0001-80,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"2000,0000","0,4600","0,5130",02/2022,"0,3030"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,21/10/2020,Pregão,21/10/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DISTRIBUICAO DE MEDICAMENTOS PAMED LTDA ,02.424.344/0001-53,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"7200,0000","0,4600","1,5760",02/2022,"0,4718"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,Não,1071401110091,04/10/2021,Pregão,10/01/2022,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"10000,0000","0,4600","0,8434",02/2022,"0,3841"
BR0267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO - GENÉRICO,Sim,1023505640028,31/05/2021,Pregão,08/06/2021,A,EMS S/A,57.507.378/0003-65,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO ESTATAL DE ATENCAO ESPECIALIZADA EM SAUDE DE CURITIBA (FEAES - CURITIBA),14.814.139/0001-83,CURITIBA,PR,"5000,0000","0,4600","0,6127",02/2022,"0,3841"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770130,05/07/2021,Pregão,14/09/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"1560000,0000","0,4680","1,5950",02/2022,"0,4718"
